metric,value,section
totalPapers,23332,corpus
verifiedMesPapers,8904,corpus
papersWithYear,9075,corpus
papersWithAbstracts,9075,corpus
papersWithPDFs,14743,corpus
papersWithFullText,3535,corpus
rawExtractionsInDatabase,323606,extraction
publishedExtractions,549,extraction
publishedExtractionsNote,"Filtered to confidence > 0, numeric value present, and ontology-matched parameter name",extraction
paperParameterMappings,13321,extraction
paperParameterMappingsNote,"Ontology-mapped with numeric values, [object Object] artifacts removed",extraction
parameterDefinitions,687,extraction
parameterDefinitionsWithUsage,234,extraction
categories,13,extraction
subcategories,119,extraction
papersWithReproducibilityScores,289,quality
averageReproducibilityCompleteness,0.231,quality
papersWithEconomicMetrics,243,quality
papersWithPowerOutput,324,quality
papersWithAISummaries,8395,quality
rawExtractionQuality,[object Object],quality
MES,11384,systemTypes
MFC,9330,systemTypes
MEC,1375,systemTypes
BES,1122,systemTypes
MDC,109,systemTypes
other,12,systemTypes
pdfProcessing,"Nougat (Meta) for OCR, regex + LLM for structured extraction",methodology
parameterMapping,687-definition ontology with 13 categories and 119 subcategories,methodology
qualityScoring,Reproducibility checklist with 26 weighted criteria,methodology
dataFiltering,"Published CSVs exclude confidence=0, null numeric values, non-ontology parameter names, and [object Object] artifacts",methodology
